run_id,repeat_id,split_seed,model,horizon,target_metric,feature_set,candidate_set,balancing_mode,decision_rule,target_class_distribution_json,predicted_class_distribution_json
meta_modeling_experiments_v1_20260331T214515Z,1,42,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,random_forest_classifier,5,rmse,selected_features,top_4,balanced,top_1,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""1"": 27, ""2"": 14, ""0"": 12, ""3"": 7}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 51, ""1"": 6, ""2"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 58, ""1"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,default,top_1,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""1"": 24, ""2"": 16, ""0"": 13, ""3"": 7}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 46, ""1"": 9, ""2"": 4, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 52, ""1"": 7, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 57, ""1"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,balanced,top_1,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""0"": 17, ""1"": 16, ""2"": 16, ""3"": 11}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 45, ""1"": 7, ""0"": 4, ""2"": 4}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 51, ""1"": 6, ""2"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 58, ""1"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,1,42,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""0"": 18, ""1"": 16, ""3"": 16, ""2"": 10}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,default,top_1,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""1"": 36, ""0"": 10, ""2"": 9, ""3"": 5}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 44, ""1"": 12, ""0"": 3, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 51, ""1"": 6, ""0"": 2, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,balanced,top_1,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""2"": 22, ""1"": 17, ""0"": 12, ""3"": 9}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 51, ""0"": 5, ""1"": 3, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 57, ""0"": 2, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 58, ""2"": 1, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,default,top_1,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""1"": 31, ""0"": 16, ""3"": 7, ""2"": 6}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 44, ""1"": 11, ""0"": 4, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 54, ""1"": 4, ""0"": 1, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 58, ""1"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,balanced,top_1,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""1"": 32, ""0"": 13, ""3"": 8, ""2"": 7}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 47, ""1"": 8, ""0"": 4, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 54, ""1"": 3, ""0"": 2, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,default,top_1,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""1"": 35, ""0"": 11, ""2"": 8, ""3"": 6}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 36, ""1"": 18, ""0"": 4, ""2"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 44, ""1"": 11, ""0"": 4, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 54, ""1"": 5, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,balanced,top_1,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""1"": 27, ""0"": 15, ""3"": 10, ""2"": 8}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 41, ""1"": 11, ""0"": 6, ""2"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 50, ""1"": 6, ""0"": 3, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 55, ""1"": 3, ""0"": 1, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,2,10015,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""1"": 18, ""0"": 16, ""3"": 15, ""2"": 11}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,default,top_1,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""1"": 34, ""0"": 16, ""2"": 9, ""3"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 52, ""1"": 5, ""0"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 57, ""0"": 2, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,balanced,top_1,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""2"": 22, ""0"": 15, ""1"": 15, ""3"": 8}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 54, ""0"": 5, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 57, ""0"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 58, ""0"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,default,top_1,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""1"": 35, ""0"": 14, ""3"": 6, ""2"": 5}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 48, ""1"": 8, ""0"": 3, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 57, ""1"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,balanced,top_1,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""1"": 31, ""0"": 16, ""2"": 8, ""3"": 5}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 48, ""1"": 6, ""0"": 3, ""2"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 57, ""1"": 2, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,default,top_1,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""1"": 28, ""0"": 16, ""3"": 8, ""2"": 8}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 41, ""1"": 10, ""0"": 6, ""2"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 50, ""1"": 7, ""0"": 3}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 56, ""1"": 4}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,balanced,top_1,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""1"": 23, ""0"": 18, ""2"": 10, ""3"": 9}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 43, ""1"": 8, ""0"": 5, ""2"": 4}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 53, ""1"": 3, ""0"": 3, ""2"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 59, ""1"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,3,19988,catboost_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""1"": 18, ""3"": 15, ""0"": 15, ""2"": 12}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,default,top_1,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""1"": 27, ""0"": 17, ""3"": 14, ""2"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 52, ""1"": 7, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 55, ""1"": 4, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,balanced,top_1,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""1"": 18, ""0"": 16, ""2"": 13, ""3"": 13}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 54, ""1"": 4, ""0"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.60,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.70,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,logistic_regression,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.80,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 59, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,random_forest_classifier,5,rmse,selected_features,top_4,default,top_1,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""1"": 21, ""0"": 18, ""3"": 14, ""2"": 7}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.50,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 48, ""1"": 8, ""0"": 4}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.60,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 53, ""1"": 5, ""0"": 2}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.70,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 58, ""1"": 1, ""0"": 1}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,random_forest_classifier,5,rmse,selected_features,top_4,default,confidence_fallback_0.80,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 60}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,random_forest_classifier,5,rmse,selected_features,top_4,balanced,top_1,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""1"": 19, ""0"": 17, ""3"": 15, ""2"": 9}"
meta_modeling_experiments_v1_20260331T214515Z,4,29961,random_forest_classifier,5,rmse,selected_features,top_4,balanced,confidence_fallback_0.50,"{""1"": 23, ""2"": 14, ""3"": 12, ""0"": 11}","{""3"": 48, ""1"": 8, ""0"": 4}"
